ID,Device ID,Scent,Session ID,Phase,Timestamp,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Ethanol,CoH2,VocRaw,NoxRaw,Predicted Scent,Confidence,Created At
1001,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 14:00:03 GMT+0200 (Central European Summer Time),26.24,46.86,,29.32,755,705,670,264,29960,14011,peppermint,1.0,Tue May 26 2026 14:00:03 GMT+0200 (Central European Summer Time)
1002,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 14:01:07 GMT+0200 (Central European Summer Time),26.23,46.8,,30.6,764,708,686,267,29932,14015,peppermint,1.0,Tue May 26 2026 14:01:07 GMT+0200 (Central European Summer Time)
1003,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 14:04:07 GMT+0200 (Central European Summer Time),26.25,46.71,,31.75,667,557,598,205,29923,14016,no_scent,1.0,Tue May 26 2026 14:04:07 GMT+0200 (Central European Summer Time)
1004,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 14:04:39 GMT+0200 (Central European Summer Time),26.25,46.62,,32.44,645,524,579,197,29938,14017,no_scent,1.0,Tue May 26 2026 14:04:39 GMT+0200 (Central European Summer Time)
1005,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 14:05:52 GMT+0200 (Central European Summer Time),26.25,46.61,,29.36,632,509,567,194,29944,14002,no_scent,1.0,Tue May 26 2026 14:05:52 GMT+0200 (Central European Summer Time)
1006,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 14:06:08 GMT+0200 (Central European Summer Time),26.24,46.6,,33.74,630,506,564,193,29978,14007,no_scent,1.0,Tue May 26 2026 14:06:08 GMT+0200 (Central European Summer Time)
1007,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 14:06:46 GMT+0200 (Central European Summer Time),26.23,46.6,,31.71,626,497,561,192,29985,14007,no_scent,1.0,Tue May 26 2026 14:06:46 GMT+0200 (Central European Summer Time)
1008,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 14:08:28 GMT+0200 (Central European Summer Time),26.18,46.64,,30.98,615,482,551,190,29995,14009,no_scent,1.0,Tue May 26 2026 14:08:28 GMT+0200 (Central European Summer Time)
1009,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 14:09:00 GMT+0200 (Central European Summer Time),26.17,46.63,,31.59,613,479,548,190,29992,14009,no_scent,1.0,Tue May 26 2026 14:09:00 GMT+0200 (Central European Summer Time)
1010,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 14:10:07 GMT+0200 (Central European Summer Time),26.14,46.65,,35.72,608,471,543,189,29953,13993,no_scent,1.0,Tue May 26 2026 14:10:07 GMT+0200 (Central European Summer Time)
1011,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 14:11:01 GMT+0200 (Central European Summer Time),26.16,46.62,,36.84,605,467,539,190,30018,14003,no_scent,1.0,Tue May 26 2026 14:11:01 GMT+0200 (Central European Summer Time)
1012,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 14:12:58 GMT+0200 (Central European Summer Time),26.15,46.56,,32.12,598,454,533,188,29947,14004,no_scent,1.0,Tue May 26 2026 14:12:59 GMT+0200 (Central European Summer Time)
1013,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 14:49:26 GMT+0200 (Central European Summer Time),26.25,46.06,,32.77,553,381,472,189,30101,14003,no_scent,1.0,Tue May 26 2026 14:49:26 GMT+0200 (Central European Summer Time)
1014,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 14:52:37 GMT+0200 (Central European Summer Time),26.27,46.0,,32.09,552,376,468,190,30089,14005,no_scent,1.0,Tue May 26 2026 14:52:37 GMT+0200 (Central European Summer Time)
1015,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 14:53:09 GMT+0200 (Central European Summer Time),26.24,46.07,,31.61,552,378,467,190,30077,13997,no_scent,1.0,Tue May 26 2026 14:53:09 GMT+0200 (Central European Summer Time)
1016,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 14:53:47 GMT+0200 (Central European Summer Time),26.24,46.12,,31.54,551,376,467,190,30052,14008,no_scent,1.0,Tue May 26 2026 14:53:47 GMT+0200 (Central European Summer Time)
1017,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 14:55:07 GMT+0200 (Central European Summer Time),26.27,46.06,,33.0,550,376,465,190,30101,14018,no_scent,1.0,Tue May 26 2026 14:55:07 GMT+0200 (Central European Summer Time)
1018,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 14:56:45 GMT+0200 (Central European Summer Time),26.28,46.04,,31.44,549,373,462,190,30112,14009,no_scent,1.0,Tue May 26 2026 14:56:45 GMT+0200 (Central European Summer Time)
1019,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 14:58:49 GMT+0200 (Central European Summer Time),26.26,46.12,,27.3,546,371,459,190,30101,14020,no_scent,1.0,Tue May 26 2026 14:58:49 GMT+0200 (Central European Summer Time)
1020,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 14:59:59 GMT+0200 (Central European Summer Time),26.22,46.03,,33.26,545,370,458,190,30103,14010,no_scent,1.0,Tue May 26 2026 14:59:59 GMT+0200 (Central European Summer Time)
1021,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:01:44 GMT+0200 (Central European Summer Time),26.21,45.98,,31.75,543,366,454,189,30115,14006,no_scent,1.0,Tue May 26 2026 15:01:44 GMT+0200 (Central European Summer Time)
1022,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:02:25 GMT+0200 (Central European Summer Time),26.16,46.01,,30.82,542,367,454,188,30110,14003,no_scent,1.0,Tue May 26 2026 15:02:25 GMT+0200 (Central European Summer Time)
1023,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:05:47 GMT+0200 (Central European Summer Time),26.13,45.99,,27.97,540,362,451,188,30101,13999,peppermint,1.0,Tue May 26 2026 15:05:47 GMT+0200 (Central European Summer Time)
1024,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:06:54 GMT+0200 (Central European Summer Time),26.27,45.88,,30.42,900,901,856,509,30065,14007,peppermint,1.0,Tue May 26 2026 15:06:54 GMT+0200 (Central European Summer Time)
1025,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:08:23 GMT+0200 (Central European Summer Time),26.31,45.63,,30.89,904,908,840,458,30057,14002,peppermint,1.0,Tue May 26 2026 15:08:23 GMT+0200 (Central European Summer Time)
1026,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:09:36 GMT+0200 (Central European Summer Time),26.27,45.52,,30.09,900,899,832,424,30079,13995,peppermint,1.0,Tue May 26 2026 15:09:36 GMT+0200 (Central European Summer Time)
1027,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:10:01 GMT+0200 (Central European Summer Time),26.26,45.51,,31.14,891,887,828,417,30065,13994,peppermint,1.0,Tue May 26 2026 15:10:01 GMT+0200 (Central European Summer Time)
1028,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:11:11 GMT+0200 (Central European Summer Time),26.33,45.47,,28.8,899,901,846,485,29989,13997,peppermint,1.0,Tue May 26 2026 15:11:11 GMT+0200 (Central European Summer Time)
1029,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:12:31 GMT+0200 (Central European Summer Time),26.24,45.4,,31.71,889,884,824,422,29978,13983,peppermint,1.0,Tue May 26 2026 15:12:31 GMT+0200 (Central European Summer Time)
1030,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:13:12 GMT+0200 (Central European Summer Time),26.2,45.41,,30.38,887,877,814,395,29955,13981,peppermint,1.0,Tue May 26 2026 15:13:12 GMT+0200 (Central European Summer Time)
1031,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:15:13 GMT+0200 (Central European Summer Time),26.24,45.45,,30.98,881,873,806,382,29971,13984,peppermint,1.0,Tue May 26 2026 15:15:13 GMT+0200 (Central European Summer Time)
1032,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:16:32 GMT+0200 (Central European Summer Time),26.21,45.39,,29.36,883,875,826,421,29904,13982,peppermint,1.0,Tue May 26 2026 15:16:32 GMT+0200 (Central European Summer Time)
1033,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:19:17 GMT+0200 (Central European Summer Time),26.18,45.47,,29.55,883,876,836,467,29883,13980,peppermint,1.0,Tue May 26 2026 15:19:17 GMT+0200 (Central European Summer Time)
1034,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:21:11 GMT+0200 (Central European Summer Time),26.18,45.51,,30.78,875,865,807,395,29847,13984,peppermint,1.0,Tue May 26 2026 15:21:11 GMT+0200 (Central European Summer Time)
1035,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:21:40 GMT+0200 (Central European Summer Time),26.16,45.52,,30.87,876,879,800,421,29827,13977,peppermint,1.0,Tue May 26 2026 15:21:40 GMT+0200 (Central European Summer Time)
1036,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:23:28 GMT+0200 (Central European Summer Time),26.12,45.66,,30.33,873,866,805,425,29811,13985,peppermint,1.0,Tue May 26 2026 15:23:28 GMT+0200 (Central European Summer Time)
1037,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:24:35 GMT+0200 (Central European Summer Time),26.14,45.65,,28.49,872,856,809,416,29763,13987,peppermint,1.0,Tue May 26 2026 15:24:35 GMT+0200 (Central European Summer Time)
1038,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:25:35 GMT+0200 (Central European Summer Time),26.09,45.76,,30.44,864,845,808,425,29802,13967,peppermint,1.0,Tue May 26 2026 15:25:35 GMT+0200 (Central European Summer Time)
1039,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:26:10 GMT+0200 (Central European Summer Time),26.09,45.79,,30.91,868,850,814,420,29784,13982,peppermint,1.0,Tue May 26 2026 15:26:10 GMT+0200 (Central European Summer Time)
1040,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:26:42 GMT+0200 (Central European Summer Time),26.09,45.81,,31.44,855,838,784,385,29804,13989,peppermint,1.0,Tue May 26 2026 15:26:42 GMT+0200 (Central European Summer Time)
1041,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:29:00 GMT+0200 (Central European Summer Time),26.09,45.97,,30.03,862,845,798,419,29815,13994,peppermint,1.0,Tue May 26 2026 15:29:00 GMT+0200 (Central European Summer Time)
1042,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:32:42 GMT+0200 (Central European Summer Time),26.14,46.1,,29.14,858,845,813,495,29829,14000,peppermint,1.0,Tue May 26 2026 15:32:42 GMT+0200 (Central European Summer Time)
1043,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:35:14 GMT+0200 (Central European Summer Time),26.15,46.2,,31.05,853,833,808,438,29802,14001,peppermint,1.0,Tue May 26 2026 15:35:14 GMT+0200 (Central European Summer Time)
1044,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:35:37 GMT+0200 (Central European Summer Time),26.16,46.17,,34.92,849,822,809,406,29831,14000,peppermint,1.0,Tue May 26 2026 15:35:37 GMT+0200 (Central European Summer Time)
1045,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:36:31 GMT+0200 (Central European Summer Time),26.17,46.22,,32.87,853,831,811,443,29830,14010,peppermint,1.0,Tue May 26 2026 15:36:31 GMT+0200 (Central European Summer Time)
1046,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:37:31 GMT+0200 (Central European Summer Time),26.17,46.28,,28.72,854,838,806,411,29792,14003,peppermint,1.0,Tue May 26 2026 15:37:31 GMT+0200 (Central European Summer Time)
1047,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:37:41 GMT+0200 (Central European Summer Time),26.18,46.26,,32.59,849,826,807,420,29802,14016,peppermint,1.0,Tue May 26 2026 15:37:41 GMT+0200 (Central European Summer Time)
1048,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:38:31 GMT+0200 (Central European Summer Time),26.18,46.35,,30.4,845,824,783,390,29801,14016,peppermint,1.0,Tue May 26 2026 15:38:32 GMT+0200 (Central European Summer Time)
1049,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:39:51 GMT+0200 (Central European Summer Time),26.17,46.49,,31.26,846,829,793,403,29821,14024,peppermint,1.0,Tue May 26 2026 15:39:51 GMT+0200 (Central European Summer Time)
1050,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:41:39 GMT+0200 (Central European Summer Time),26.22,46.52,,33.47,848,824,808,414,29796,14033,peppermint,1.0,Tue May 26 2026 15:41:39 GMT+0200 (Central European Summer Time)
1051,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:42:45 GMT+0200 (Central European Summer Time),26.2,46.72,,29.32,844,822,796,408,29835,14035,peppermint,1.0,Tue May 26 2026 15:42:45 GMT+0200 (Central European Summer Time)
1052,EnoseDevice001,peppermint,20260526_1150_peppermint_01,exposure,Tue May 26 2026 15:43:40 GMT+0200 (Central European Summer Time),26.19,46.83,,32.26,846,827,809,445,29823,14040,peppermint,1.0,Tue May 26 2026 15:43:40 GMT+0200 (Central European Summer Time)
1053,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 15:46:40 GMT+0200 (Central European Summer Time),26.2,46.97,,30.96,843,817,789,415,29859,14045,no_scent,1.0,Tue May 26 2026 15:46:40 GMT+0200 (Central European Summer Time)
1054,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 15:47:34 GMT+0200 (Central European Summer Time),26.23,47.11,,29.04,840,812,789,392,29830,14045,no_scent,1.0,Tue May 26 2026 15:47:34 GMT+0200 (Central European Summer Time)
1055,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 15:48:00 GMT+0200 (Central European Summer Time),26.2,47.15,,32.97,827,795,768,341,29858,14048,no_scent,1.0,Tue May 26 2026 15:48:00 GMT+0200 (Central European Summer Time)
1056,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 15:48:31 GMT+0200 (Central European Summer Time),26.19,47.24,,31.73,836,811,787,384,29828,14053,no_scent,1.0,Tue May 26 2026 15:48:31 GMT+0200 (Central European Summer Time)
1057,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 15:48:57 GMT+0200 (Central European Summer Time),26.19,47.28,,34.32,837,811,785,395,29849,14061,no_scent,1.0,Tue May 26 2026 15:48:57 GMT+0200 (Central European Summer Time)
1058,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 15:50:32 GMT+0200 (Central European Summer Time),26.22,47.46,,30.44,840,821,806,476,29844,14072,no_scent,1.0,Tue May 26 2026 15:50:32 GMT+0200 (Central European Summer Time)
1059,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 15:52:52 GMT+0200 (Central European Summer Time),26.22,47.6,,35.47,826,801,770,376,29851,14078,no_scent,1.0,Tue May 26 2026 15:52:52 GMT+0200 (Central European Summer Time)
1060,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 15:54:22 GMT+0200 (Central European Summer Time),26.21,47.82,,30.78,827,790,804,425,29894,14090,no_scent,1.0,Tue May 26 2026 15:54:22 GMT+0200 (Central European Summer Time)
1061,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 15:55:07 GMT+0200 (Central European Summer Time),26.16,48.98,,29.46,798,726,761,290,29821,14122,no_scent,1.0,Tue May 26 2026 15:55:07 GMT+0200 (Central European Summer Time)
1062,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 15:56:11 GMT+0200 (Central European Summer Time),26.4,50.62,,27.52,732,668,683,235,29733,14218,no_scent,1.0,Tue May 26 2026 15:56:11 GMT+0200 (Central European Summer Time)
1063,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 15:57:15 GMT+0200 (Central European Summer Time),26.42,50.58,,28.47,716,651,664,225,29767,14216,no_scent,1.0,Tue May 26 2026 15:57:15 GMT+0200 (Central European Summer Time)
1064,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 15:57:47 GMT+0200 (Central European Summer Time),26.54,50.67,,30.98,697,621,645,214,29773,14230,no_scent,1.0,Tue May 26 2026 15:57:47 GMT+0200 (Central European Summer Time)
1065,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 15:57:57 GMT+0200 (Central European Summer Time),26.59,50.56,,33.5,689,611,637,210,29752,14236,no_scent,1.0,Tue May 26 2026 15:57:57 GMT+0200 (Central European Summer Time)
1066,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 15:59:04 GMT+0200 (Central European Summer Time),26.56,50.85,,28.68,678,606,624,215,29692,14244,no_scent,1.0,Tue May 26 2026 15:59:04 GMT+0200 (Central European Summer Time)
1067,EnoseDevice001,no_scent,20260526_1150_peppermint_01,recovery,Tue May 26 2026 16:02:20 GMT+0200 (Central European Summer Time),26.53,50.77,,30.82,652,574,596,202,29697,14237,no_scent,1.0,Tue May 26 2026 16:02:20 GMT+0200 (Central European Summer Time)
1068,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 16:05:06 GMT+0200 (Central European Summer Time),26.52,50.69,,30.82,638,558,582,194,29733,14240,no_scent,1.0,Tue May 26 2026 16:05:06 GMT+0200 (Central European Summer Time)
1069,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 16:05:19 GMT+0200 (Central European Summer Time),26.5,50.74,,30.2,634,554,578,193,29735,14232,no_scent,1.0,Tue May 26 2026 16:05:19 GMT+0200 (Central European Summer Time)
1070,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 16:07:29 GMT+0200 (Central European Summer Time),26.62,50.63,,29.84,640,566,574,195,29742,14248,no_scent,1.0,Tue May 26 2026 16:07:29 GMT+0200 (Central European Summer Time)
1071,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 16:09:17 GMT+0200 (Central European Summer Time),26.59,50.35,,30.58,618,522,558,186,29732,14236,no_scent,1.0,Tue May 26 2026 16:09:17 GMT+0200 (Central European Summer Time)
1072,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 16:10:33 GMT+0200 (Central European Summer Time),26.43,50.58,,32.51,607,511,549,186,29764,14217,no_scent,1.0,Tue May 26 2026 16:10:33 GMT+0200 (Central European Summer Time)
1073,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 17:51:53 GMT+0200 (Central European Summer Time),26.72,54.14,,4.96,860,766,868,479,26899,15087,no_scent,1.0,Tue May 26 2026 17:51:53 GMT+0200 (Central European Summer Time)
1074,EnoseDevice001,no_scent,20260526_1150_peppermint_01,exposure,Tue May 26 2026 17:52:15 GMT+0200 (Central European Summer Time),26.67,54.0,,7.94,830,717,828,384,27567,14806,no_scent,1.0,Tue May 26 2026 17:52:15 GMT+0200 (Central European Summer Time)
